date,time,text,nearest_match,match_result,source,text_lr,lr_pred,lr_proba_pos,vader_proba_pos,vader_pred,claude_label,claude_pred,claude_proba_pos,lr_label,vader_label,agreement,text_clean,lr3_pred,lr3_proba,lr3_label
2024-07-17,14:25:00,"???? Kostas Fortounis ??

#UECL",Tournament window,,euro2024_domain,kostas fortounis uecl,1,0.5620084930713029,0.5,1,neutral,1,0.5,positive,positive,all_agree,kostas fortounis uecl,1,0.17736168019167406,neutral
2024-07-17,14:33:00,"???? A captain's finish ??

#UECL",Tournament window,,euro2024_domain,captain finish uecl,1,0.7850549761596112,0.5,1,positive,1,0.85,positive,positive,all_agree,captain finish uecl,2,0.7116277948119254,positive
2024-07-17,14:45:00,"Reyes de Europa ????

#EURO2024",Tournament window,,euro2024_domain,reyes europa euro,0,0.4844878548265832,0.5,1,neutral,1,0.5,negative,positive,all_disagree,reyes europa euro,1,0.1909708254558603,neutral
2024-07-17,15:02:00,Gift Orban = the only player to score multiple hat-tricks in the #UECL ??,Tournament window,,euro2024_domain,gift orban player score multiple hat tricks uecl,1,0.7143884021147726,0.752,1,neutral,1,0.5,positive,positive,all_agree,gift orban only player score multiple hat tricks uecl,1,0.25064731275183877,neutral
2024-07-17,15:30:00,"Your favourite match at #EURO2024?! ??

Read a recap and vote for your pick ??",Tournament window,,euro2024_domain,favourite match euro read recap vote pick,1,0.942722861396576,0.5,1,neutral,1,0.5,positive,positive,all_agree,favourite match euro read recap vote pick,2,0.669217134029077,positive
2024-07-17,15:32:00,?mamo?lu'na Sald?r?da San?klara ?yi Hal! | SON DAK?KA halktv.com.tr/siyaset/imamog,Tournament window,,euro2024_domain,mamo sald san klara hal son dak halktv com siyaset imamog,1,0.7952845817204627,0.5,1,neutral,1,0.5,positive,positive,all_agree,mamo sald san klara hal son dak halktv com siyaset imamog,2,0.6385088851399825,positive
2024-07-17,16:00:00,"Torres ?? Simeone ???

#UCL",Tournament window,,euro2024_domain,torres simeone ucl,1,0.5403641436527047,0.5,1,neutral,1,0.5,positive,positive,all_agree,torres simeone ucl,1,0.019185278186038924,neutral
2024-07-17,16:01:00,"Four teams in action as they aim to book their spot in the 2nd qualifying round ??

Tap below for live updates! ??

#UECL",Tournament window,,euro2024_domain,four teams action aim book spot qualifying round tap live updates uecl,1,0.9361095592580564,0.5,1,neutral,1,0.5,positive,positive,all_agree,four teams action aim book spot qualifying round tap below live updates uecl,1,0.20755462184640577,neutral
2024-07-17,16:15:00,"A moment of greatness ??????

#EURO2024",Tournament window,,euro2024_domain,moment greatness euro,1,0.8144185742416452,0.5,1,positive,1,0.85,positive,positive,all_agree,moment greatness euro,2,0.8693366663791778,positive
2024-07-17,17:00:00,"#CANLI | Bar?? Terko?lu (@baristerkoglu) ve Kür?ad O?uz (@kursadoguz) ile #GündemÖzel
 twitter.com/i/broadcasts/1Mn",Tournament window,,euro2024_domain,canli bar terko ile ndem zel twitter com broadcasts,1,0.7116387738035772,0.5,1,neutral,1,0.5,positive,positive,all_agree,canli bar terko ile ndem zel twitter com broadcasts,2,0.5815469923606923,positive
2024-07-17,17:00:00,"Fabián Ruiz doesn't do pressure ??

#EURO2024",Tournament window,,euro2024_domain,fabi ruiz doesn pressure euro,0,0.1554491298135076,0.65335,1,negative,0,0.15,negative,positive,2_negative,fabi ruiz doesn pressure euro,0,0.03571363332271376,negative
2024-07-17,18:02:00,"#OnThisDay in 1994, the @FIFAWorldCup Final took place in Pasadena! ????

The FIFA World Cup is returning to the United States in two years with co-hosts Canada and Mexico, and is going to be the biggest ever, as a record 48 teams will take to the world stage ??",Tournament window,,euro2024_domain,onthisday final took place pasadena fifa world cup returning united states two years hosts canada mexico going biggest ever record teams take world stage,1,0.9226288273484484,0.80945,1,neutral,1,0.5,positive,positive,all_agree,onthisday final took place pasadena fifa world cup returning united states two years hosts canada mexico going biggest ever record teams will take world stage,2,0.7138607089425143,positive
2024-07-17,18:45:00,Nah Lepasa needs to go to Chiefs now.. he would add alot of value there,Tournament window,,euro2024_domain,nah lepasa needs chiefs would add alot value,1,0.5381391692757169,0.625,1,neutral,1,0.5,positive,positive,all_agree,nah lepasa needs chiefs now would add alot value there,1,0.18130679565790897,neutral
2024-07-17,18:48:00,"Yes sir, it's a banner day for the *checks notes* Trialist family.",Tournament window,,euro2024_domain,yes sir banner day checks notes trialist family,1,0.8107848750168923,0.70095,1,negative,0,0.15,positive,positive,2_positive,yes sir banner day checks notes trialist family,1,0.20548279785135407,neutral
2024-07-17,19:05:00,"If Pirates can play the way they did tonight during the PSL, they could easily win the league. Granada were playing with their strong squad and Pairates managed to dominate them, consistency from the coach and players is their biggest obstacle. @orlandopirates",Tournament window,,euro2024_domain,pirates play way tonight psl could easily win league granada playing strong squad pairates managed dominate consistency coach players biggest obstacle,1,0.854405319749583,0.9329,1,neutral,1,0.5,positive,positive,all_agree,pirates can play way tonight during psl could easily win league granada playing strong squad pairates managed dominate consistency coach players biggest obstacle,2,0.5497959058069393,positive
2024-07-17,19:17:00,What's rong with this coach? Why he doesn't like Lepasa like this? Pirates should sell Lepasa to Chiefs because this coach is just being unfair now,Tournament window,,euro2024_domain,rong coach doesn like lepasa like pirates sell lepasa chiefs coach unfair,0,0.0466898862307563,0.1148,0,neutral,1,0.5,negative,negative,all_agree,rong coach why doesn like lepasa like pirates should sell lepasa chiefs because coach just being unfair now,0,0.003921510747233906,negative
2024-07-17,19:19:00,"Nah this coach is messed up.. why is treating Lepasa like this? He's no competition to Mokgopa ,he's way better but Rivero has personal issues with Lepasa",Tournament window,,euro2024_domain,nah coach messed treating lepasa like competition mokgopa way better rivero personal issues lepasa,0,0.4163210190605209,0.5258,1,neutral,1,0.5,negative,positive,all_disagree,nah coach messed why treating lepasa like competition mokgopa way better rivero personal issues lepasa,0,0.07458405730023134,negative
2024-07-17,19:19:00,This is so true. And this is the reason Pirates won't win the league,Tournament window,,euro2024_domain,true reason pirates won win league,1,0.602377680790945,0.5696,1,neutral,1,0.5,positive,positive,all_agree,true reason pirates won win league,2,0.4127777453573987,positive
2024-07-17,19:21:00,This is the reason Pirates won't win the league,Tournament window,,euro2024_domain,reason pirates won win league,1,0.5298204068222534,0.26415,0,neutral,1,0.5,positive,negative,all_disagree,reason pirates won win league,0,0.2838478964609311,negative
2024-07-17,19:22:00,"What do you dip in form? The coach doesn't like him, there's nothing rong with his form, but he's not given any chance to play",Tournament window,,euro2024_domain,dip form coach doesn like nothing rong form given any chance play,0,0.1519055135909296,0.5558,1,negative,0,0.15,negative,positive,2_negative,dip form coach doesn like there nothing rong form given any chance play,1,0.04836106920844747,neutral
2024-07-17,19:24:00,"Too personal bro, this coach is planning to destroy his career",Tournament window,,euro2024_domain,personal bro coach planning destroy career,1,0.50337156902148,0.22885,0,negative,0,0.15,positive,negative,2_negative,too personal bro coach planning destroy career,1,0.1850350940102886,neutral
2024-07-17,19:27:00,This coach is trying to destroy him,Tournament window,,euro2024_domain,coach trying destroy,0,0.0614671433019494,0.22885,0,negative,0,0.15,negative,negative,all_agree,coach trying destroy,0,0.018479574920250413,negative
2024-07-17,19:28:00,"Pirates must forget abt the league, you can't treat Lepasa like and expect the universe to be on your side",Tournament window,,euro2024_domain,pirates must forget abt league treat lepasa like expect universe side,0,0.4767273880301123,0.1775499999999999,0,neutral,1,0.5,negative,negative,all_agree,pirates must forget abt league can treat lepasa like expect universe side,2,0.5259592572096101,positive
2024-07-17,20:15:00,"Good day guys ,who was best goalkeeper of the tournament?",Tournament window,,euro2024_domain,good day guys best goalkeeper tournament,1,0.9967014658442674,0.8982,1,neutral,1,0.5,positive,positive,all_agree,good day guys best goalkeeper tournament,2,0.9901723458074412,positive
2024-07-17,20:16:00,Best goalkeeper of the tournament ?,Tournament window,,euro2024_domain,best goalkeeper tournament,1,0.9791291258729392,0.81845,1,neutral,1,0.5,positive,positive,all_agree,best goalkeeper tournament,2,0.7835972834380305,positive
2024-07-17,20:25:00,"Süleyman Soylu ne yapmaya çal???yor? AK Parti'den ayr?lacak m?? ?smail Saymaz (@ismailsaymaz) anlatt?!

Bar?? Terko?lu (@baristerkoglu) ve Kür?ad O?uz (@kursadoguz) ile #GündemÖzel 
yewtu.be/Ck40bqw0U0c",Tournament window,,euro2024_domain,leyman soylu yapmaya yor parti den ayr lacak smail saymaz anlatt bar terko ile ndem zel yewtu bqw,1,0.5556789060655773,0.5,1,neutral,1,0.5,positive,positive,all_agree,leyman soylu yapmaya yor parti den ayr lacak smail saymaz anlatt bar terko ile ndem zel yewtu bqw,1,0.027672179103430766,neutral
2024-07-17,20:55:00,"15 Temmuz gecesi TRT'yi kim kurtard?, Soylu mu Efkan Ala m?? ?smail Saymaz (@ismailsaymaz) anlatt?!

Bar?? Terko?lu (@baristerkoglu) ve Kür?ad O?uz (@kursadoguz) ile #GündemÖzel 
yewtu.be/c_qm6AbQvmM",Tournament window,,euro2024_domain,temmuz gecesi trt kim kurtard soylu efkan ala smail saymaz anlatt bar terko ile ndem zel yewtu abqvmm,0,0.3138903810546822,0.5,1,neutral,1,0.5,negative,positive,all_disagree,temmuz gecesi trt kim kurtard soylu efkan ala smail saymaz anlatt bar terko ile ndem zel yewtu abqvmm,1,0.15170265852997558,neutral
2024-07-17,21:00:00,"Other bookies like @1xBet_Eng these are bunch of scammers. Once they see you win alot ,they will start to scam you, this is the same reason I left paripesa,  it's pity @betcoza and @betcoza don't have good markets. Now we are forced to stick with scammers ????????",Tournament window,,euro2024_domain,bookies like bunch scammers see win alot start scam reason left paripesa pity good markets forced stick scammers,1,0.5636130786050348,0.1422999999999999,0,neutral,1,0.5,positive,negative,all_disagree,other bookies like these bunch scammers once see win alot will start scam same reason left paripesa pity don good markets now forced stick scammers,0,0.14943525690562467,negative
2024-07-17,21:01:00,"A tournament to remember ??????

Former @ussoccer defender @marcelobalboa17 reflects on the 1994 FIFA World Cup as the country prepares to host its second @FIFAWorldCup next year, alongside co-hosts Canada and Mexico. ??",Tournament window,,euro2024_domain,tournament remember former defender reflects fifa world cup country prepares host second next year alongside hosts canada mexico,1,0.854983654133547,0.66565,1,neutral,1,0.5,positive,positive,all_agree,tournament remember former defender reflects fifa world cup country prepares host second next year alongside hosts canada mexico,2,0.5606047720882863,positive
2024-07-17,21:10:00,"Yep he is there and he's only player who was not given any chance yo play, he's fit and hungry but the coach has personal issues here",Tournament window,,euro2024_domain,yep player given any chance play fit hungry coach personal issues,0,0.3108689666608439,0.69895,1,negative,0,0.15,negative,positive,2_negative,yep there only player given any chance play fit hungry coach personal issues here,1,0.22031583262290255,neutral
2024-07-17,21:24:00,"Where have you ever seen that ? Best goalkeeper by number of saves, you only become a best goalkeeper by number of cleansheets. How many saves does Rowen Williams makes in a game? Not more than 2 but he's always the best goalkeeper of the season, because of his cleansheets",Tournament window,,euro2024_domain,ever seen best goalkeeper number saves become best goalkeeper number cleansheets many saves rowen williams makes game always best goalkeeper season cleansheets,1,0.9819599841067276,0.95645,1,neutral,1,0.5,positive,positive,all_agree,where ever seen best goalkeeper number saves only become best goalkeeper number cleansheets how many saves rowen williams makes game more than always best goalkeeper season because cleansheets,2,0.7252543716455743,positive
2024-07-17,21:26:00,Best goalkeeper because of number of saves? But the award was given to Mike Maignan,Tournament window,,euro2024_domain,best goalkeeper number saves award given mike maignan,1,0.943660479815775,0.9088,1,neutral,1,0.5,positive,positive,all_agree,best goalkeeper because number saves award given mike maignan,2,0.5541081552910204,positive
2024-07-17,21:30:00,"Now they decided to block me because they knw that they scamming ppl. Best keeper last season was Brice Bvuma bcz he made most saves than Rowen Williams,  dats according to 1xbet ???????? pure scammers",Tournament window,,euro2024_domain,decided block knw scamming ppl best keeper last season brice bvuma bcz made saves rowen williams dats according xbet pure scammers,1,0.7986093974723384,0.752,1,neutral,1,0.5,positive,positive,all_agree,now decided block because knw scamming ppl best keeper last season brice bvuma bcz made most saves than rowen williams dats according xbet pure scammers,2,0.6497317834381813,positive
2024-07-17,22:00:00,"Bugün aç?klam??t?m.
Cumhurba?kanl??? ?dari ??ler Ba?kan? Metin K?ratl?, Anayasa Mahkemesi üyeli?ine atand?.",Tournament window,,euro2024_domain,bug klam cumhurba kanl dari ler kan metin ratl anayasa mahkemesi yeli ine atand,0,0.1820974791069707,0.5,1,neutral,1,0.5,negative,positive,all_disagree,bug klam cumhurba kanl dari ler kan metin ratl anayasa mahkemesi yeli ine atand,0,0.16385674733313077,negative
2024-07-17,23:22:00,"I tested positive for COVID-19 this afternoon, but I am feeling good and thank everyone for the well wishes. 
 
I will be isolating as I recover, and during this time I will continue to work to get the job done for the American people.",Tournament window,,euro2024_domain,tested positive covid afternoon feeling good thank everyone well wishes isolating recover time continue work get job done american people,1,0.8542178723768159,0.96435,1,neutral,1,0.5,positive,positive,all_agree,tested positive covid afternoon feeling good thank everyone well wishes will isolating recover during time will continue work get job done american people,2,0.7954863297168787,positive
2024-07-18,03:24:00,"One more zero killed?????? $BEER is skyrocketing! ?? Get in now before it soars even higher!

??CA: 0xd533fa739d24871108cD868064b71D9c705a5126

??Grab your $BEER ??: pancakeswap.finance/swap?cha",Tournament window,,euro2024_domain,one zero killed beer skyrocketing get soars even higher grab beer pancakeswap finance swap cha,0,0.1276184694089579,0.0957,0,neutral,1,0.5,negative,negative,all_agree,one more zero killed beer skyrocketing get now before soars even higher grab beer pancakeswap finance swap cha,0,0.07357484958672555,negative
2024-07-18,04:03:00,"Oceania's 11. ??

Follow the @OFCfootball preliminary qualifying draw for #FIFAWorldCup 26, starting at 9am CEST. ????",Tournament window,,euro2024_domain,oceania follow preliminary qualifying draw fifaworldcup starting cest,1,0.8922393880874839,0.5,1,neutral,1,0.5,positive,positive,all_agree,oceania follow preliminary qualifying draw fifaworldcup starting cest,1,0.2270827228223747,neutral
2024-07-18,06:30:00,"Kerem K?n?k?n k?z?, motosikletteki gençleri suçlad?

?? ?smail Saymaz (@ismailsaymaz)  yazd?...

halktv.com.tr/makale/kerem-k",Tournament window,,euro2024_domain,kerem motosikletteki gen leri lad smail saymaz yazd halktv com makale kerem,1,0.8800503710854393,0.5,1,neutral,1,0.5,positive,positive,all_agree,kerem motosikletteki gen leri lad smail saymaz yazd halktv com makale kerem,1,0.47465111838638485,neutral
2024-07-18,06:55:00,"Vali Yaz?c?, Bakan Kurumla tart???nca merkeze çekilmi?

?? ?smail Saymaz (@ismailsaymaz)  yazd?...

halktv.com.tr/makale/kerem-k",Tournament window,,euro2024_domain,vali yaz bakan kurum tart nca merkeze ekilmi smail saymaz yazd halktv com makale kerem,1,0.6285298103555503,0.5,1,neutral,1,0.5,positive,positive,all_agree,vali yaz bakan kurum tart nca merkeze ekilmi smail saymaz yazd halktv com makale kerem,2,0.5285934234811442,positive
2024-07-18,06:57:00,"?? LIVE ??

Watch the OFC preliminary draw for #FIFAWorldCup 26 now! ??",Tournament window,,euro2024_domain,live watch ofc preliminary draw fifaworldcup,1,0.8222556128682145,0.5,1,neutral,1,0.5,positive,positive,all_agree,live watch ofc preliminary draw fifaworldcup now,1,0.2390870887812268,neutral
2024-07-18,07:35:00,"??? The OFC preliminary draw for #FIFAWorldCup 26 has been made! 

#WCQ",Tournament window,,euro2024_domain,ofc preliminary draw fifaworldcup made wcq,1,0.5919978787195708,0.5,1,neutral,1,0.5,positive,positive,all_agree,ofc preliminary draw fifaworldcup made wcq,1,0.2730540674091901,neutral
2024-07-18,08:00:00,"Nabil Fekir hitting three ??????

#UEL",Tournament window,,euro2024_domain,nabil fekir hitting three uel,0,0.4249489899508855,0.5,1,neutral,1,0.5,negative,positive,all_disagree,nabil fekir hitting three uel,1,0.12488786195505289,neutral
2024-07-18,08:03:00,"Özel Harekat Ba?kan?n?n el öpme savunmas?

?? ?smail Saymaz (@ismailsaymaz) yazd?...

halktv.com.tr/makale/kerem-k",Tournament window,,euro2024_domain,zel harekat kan pme savunmas smail saymaz yazd halktv com makale kerem,1,0.8465407640210325,0.5,1,neutral,1,0.5,positive,positive,all_agree,zel harekat kan pme savunmas smail saymaz yazd halktv com makale kerem,2,0.8332729881393438,positive
2024-07-18,08:05:00,Some BIG movements in the latest #FIFARanking! ??,Tournament window,,euro2024_domain,big movements latest fifaranking,1,0.882112658690164,0.5,1,neutral,1,0.5,positive,positive,all_agree,some big movements latest fifaranking,1,0.30704296417306914,neutral
2024-07-18,08:25:00,"A new era at Bayern ??

#UCL",Tournament window,,euro2024_domain,new era bayern ucl,1,0.8684317515875681,0.5,1,neutral,1,0.5,positive,positive,all_agree,new era bayern ucl,1,0.0677889130602719,neutral
2024-07-18,08:41:00,"?? #EURO2024 Highlights ??

?? @kaihavertz29 für das #DFBTeam in #GERSCO. ??

@DFB_Team | @Arsenal",Tournament window,,euro2024_domain,euro highlights das dfbteam gersco,1,0.6718215339089738,0.5,1,neutral,1,0.5,positive,positive,all_agree,euro highlights das dfbteam gersco,1,0.11749255878776159,neutral
2024-07-18,08:51:00,"?? MHP'li Semih Yalç?n'?n o mesaj?na, Halk TV programc?s? ?smail Saymaz'dan dikkat çeken yan?t geldi! (@ismailsaymaz)

?? yewtu.be/jRwgRW3RerI",Tournament window,,euro2024_domain,mhp semih yal mesaj halk programc smail saymaz dan dikkat eken yan geldi yewtu jrwgrw reri,1,0.8490952653089009,0.5,1,neutral,1,0.5,positive,positive,all_agree,mhp semih yal mesaj halk programc smail saymaz dan dikkat eken yan geldi yewtu jrwgrw reri,1,0.30708521071325073,neutral
2024-07-18,09:02:00,"?????? Geertruida finding his spot ??

#HBD || #UECL",Tournament window,,euro2024_domain,geertruida finding spot hbd uecl,1,0.643134117133772,0.5,1,neutral,1,0.5,positive,positive,all_agree,geertruida finding spot hbd uecl,2,0.5445212719092236,positive
2024-07-18,09:15:00,"Thierry Henry made the impossible look easy ??

#UCL",Tournament window,,euro2024_domain,thierry henry made impossible look easy ucl,1,0.7935331308087884,0.752,1,neutral,1,0.5,positive,positive,all_agree,thierry henry made impossible look easy ucl,2,0.4977367832999731,positive
2024-07-18,09:20:00,"Unreal Mert Günok save ???

#EURO2024",Tournament window,,euro2024_domain,unreal mert nok save euro,1,0.5712124587034102,0.7887500000000001,1,neutral,1,0.5,positive,positive,all_agree,unreal mert nok save euro,1,0.28360411150071274,neutral
2024-07-18,09:37:00,"Eski K?z?lay Ba?kan? Kerem K?n?k?n k?z? Fatma Zehra Demir, trafik kazas?na kar??t?. 
17 ya??nda bir genç can verdi.
Kazada kendisi de kusurlu bulunan Demir, ifadesinde, çarpt??? motosikletteki iki genci suçlad?. Gençlerin ehliyetsiz oldu?unu iddia etti.  halktv.com.tr/makale/kerem-k",Tournament window,,euro2024_domain,eski lay kan kerem fatma zehra demir trafik kazas kar nda bir gen verdi kazada kendisi kusurlu bulunan demir ifadesinde arpt motosikletteki iki genci lad gen lerin ehliyetsiz oldu unu iddia etti halktv com makale kerem,1,0.8327990961780021,0.5,1,neutral,1,0.5,positive,positive,all_agree,eski lay kan kerem fatma zehra demir trafik kazas kar nda bir gen can verdi kazada kendisi kusurlu bulunan demir ifadesinde arpt motosikletteki iki genci lad gen lerin ehliyetsiz oldu unu iddia etti halktv com makale kerem,2,0.5691109505289426,positive
2024-07-18,09:40:00,"Kerem K?n?k?n k?z? Demir, iki genci suçlayarak, Ya?lar?n?n 18den küçük oldu?unu dü?ünüyorum. Motosikletin hacmi ve büyüklü?ünden dolay? ya?lar?na uygun oldu?unu dü?ünmüyorum dedi.
Demir tutuksuz yarg?lanmak üzere serbest b?rak?ld?.
Ölen gencin ve avukat? isyanda",Tournament window,,euro2024_domain,kerem demir iki genci layarak lar den oldu unu yorum motosikletin hacmi nden dolay lar uygun oldu unu yorum dedi demir tutuksuz yarg lanmak zere serbest rak len gencin avukat isyanda,0,0.430106538649794,0.5,1,neutral,1,0.5,negative,positive,all_disagree,kerem demir iki genci layarak lar den oldu unu yorum motosikletin hacmi nden dolay lar uygun oldu unu yorum dedi demir tutuksuz yarg lanmak zere serbest rak len gencin avukat isyanda,1,0.016943125431263344,neutral
2024-07-18,09:48:00,"??ÖZEL HABER!

DEA??n Türkiye'deki sanal e?itim kamplar?:
?arbon sporu, TNT, C4 bomba yap?mlar?n? ö?rettiler!

samimihaber.com/teror-orgutu @samimihaber",Tournament window,,euro2024_domain,zel haber dea rkiye deki sanal itim kamplar arbon sporu tnt bomba yap mlar rettiler samimihaber com teror orgutu,1,0.8465407640210325,0.5,1,neutral,1,0.5,positive,positive,all_agree,zel haber dea rkiye deki sanal itim kamplar arbon sporu tnt bomba yap mlar rettiler samimihaber com teror orgutu,1,0.4034394350644806,neutral
2024-07-18,09:53:00,"Fenerbahçe Ba?kan? Ali Koç'tan TFF seçimleriyle ilgili Tivibu Spor'a özel fla? aç?klamalar:

""Son derece anti-demokratik bir seçim olacak.""
""Servet Yard?mc? seçime girseydi kazanmama ihtimali yoktu.""
""Tehdit, ?antaj, ailesinin hedef al?nmas?.""

???@ErkutOzturk",Tournament window,,euro2024_domain,fenerbah kan ali tan tff imleriyle ilgili tivibu spor zel fla klamalar son derece anti demokratik bir olacak servet yard ime girseydi kazanmama ihtimali yoktu tehdit antaj ailesinin hedef nmas,1,0.5457013153029471,0.5,1,neutral,1,0.5,positive,positive,all_agree,fenerbah kan ali tan tff imleriyle ilgili tivibu spor zel fla klamalar son derece anti demokratik bir olacak servet yard ime girseydi kazanmama ihtimali yoktu tehdit antaj ailesinin hedef nmas,1,0.12851604564264618,neutral
2024-07-18,10:05:00,"Pepe recovery and tackle ??

#EURO2024",Tournament window,,euro2024_domain,pepe recovery tackle euro,1,0.7028286140461397,0.5,1,neutral,1,0.5,positive,positive,all_agree,pepe recovery tackle euro,2,0.8114816983156564,positive
2024-07-18,10:09:00,"Esenyurt'ta sokak ortas?nda vurulan gençlerden biri hayat?n? kaybetti 

?stanbul Esenyurt Fatih Mahallesi 933. Sokakta dün saat 18.30 s?ralar?nda Emre Balaban ve ?.B isimli iki genç, aralar?nda daha önceden tart??ma ya?anan V.T. isimli sald?rgan taraf?ndan kur?un ya?muruna tutuldu. 
Ko?arak soka?a giren sald?rgan silah?yla iki genci vurdu. Yetmedi, geri dönüp yerde yatarken üzenlerine kur?un ya?d?r?p geldi?i gibi h?zla ko?arak olay yerinden kaçt?. 

Hastaneye kald?r?lan Emre Balaban yap?lan tüm müdahalelere ra?men kurtulamad?. Sald?rgan hala aran?yor.",Tournament window,,euro2024_domain,esenyurt sokak ortas nda vurulan gen lerden biri hayat kaybetti stanbul esenyurt fatih mahallesi sokakta saat ralar nda emre balaban isimli iki gen aralar nda daha nceden tart anan isimli sald rgan taraf ndan kur muruna tutuldu arak soka giren sald rgan silah yla iki genci vurdu yetmedi geri yerde yatarken zenlerine kur geldi gibi zla arak olay yerinden hastaneye kald lan emre balaban yap lan dahalelere men kurtulamad sald rgan hala aran yor,1,0.7309563762946103,0.5,1,neutral,1,0.5,positive,positive,all_agree,esenyurt sokak ortas nda vurulan gen lerden biri hayat kaybetti stanbul esenyurt fatih mahallesi sokakta saat ralar nda emre balaban isimli iki gen aralar nda daha nceden tart anan isimli sald rgan taraf ndan kur muruna tutuldu arak soka giren sald rgan silah yla iki genci vurdu yetmedi geri yerde yatarken zenlerine kur geldi gibi zla arak olay yerinden hastaneye kald lan emre balaban yap lan dahalelere men kurtulamad sald rgan hala aran yor,1,0.11177531309463698,neutral
2024-07-18,10:25:00,"Malatya Valisi Ersin Yaz?c?, iddiaya göre Çevre, ?ehircilik ve ?klim De?i?ikli?i Bakan? Murat Kurum ile tart???nca merkeze çekildi.",Tournament window,,euro2024_domain,malatya valisi ersin yaz iddiaya evre ehircilik klim ikli bakan murat kurum ile tart nca merkeze ekildi,0,0.3381835064691629,0.5,1,neutral,1,0.5,negative,positive,all_disagree,malatya valisi ersin yaz iddiaya evre ehircilik klim ikli bakan murat kurum ile tart nca merkeze ekildi,1,0.10977045210452904,neutral
2024-07-18,10:40:00,"Mattia Zaccagni golazo ?????????

#EURO2024",Tournament window,,euro2024_domain,mattia zaccagni golazo euro,1,0.6537176045644519,0.5,1,neutral,1,0.5,positive,positive,all_agree,mattia zaccagni golazo euro,1,0.3703537661984637,neutral
2024-07-18,10:43:00,"? Flick & Thiago 

#UCL",Tournament window,,euro2024_domain,flick thiago ucl,1,0.6346914619639759,0.5,1,neutral,1,0.5,positive,positive,all_agree,flick thiago ucl,1,0.023907027158252707,neutral
2024-07-18,10:48:00,"Evlad?n? bir köpek sald?r?s?nda kaybetmi? anneyi kar??n?za alarak, onunla kavga ederek ve ?ov yap?yor diyerek, hayvan haklar?n? savunamazs?n?z. Hakl? olsan?z bile sizi kimse dinlemez.",Tournament window,,euro2024_domain,evlad bir pek sald nda kaybetmi anneyi kar alarak onunla kavga ederek yap yor diyerek hayvan haklar savunamazs hakl olsan bile sizi kimse dinlemez,1,0.5620084930713029,0.5,1,neutral,1,0.5,positive,positive,all_agree,evlad bir pek sald nda kaybetmi anneyi kar alarak onunla kavga ederek yap yor diyerek hayvan haklar savunamazs hakl olsan bile sizi kimse dinlemez,1,0.2208870866384785,neutral
2024-07-18,11:00:00,"It's the #UEL first qualifying round second legs today!

Tap below to follow all the action ??",Tournament window,,euro2024_domain,uel first qualifying round second legs today tap follow action,1,0.9597562455664596,0.5,1,neutral,1,0.5,positive,positive,all_agree,uel first qualifying round second legs today tap below follow all action,1,0.08216425544617172,neutral
2024-07-18,11:00:00,"???? Venezuela climb 17 places
???? New Zealand re-enter the top 100 after seven years
???? Colombia rejoin the top 10 

Learn more about the biggest movers in the latest FIFA/Coca-Cola Mens World Ranking ??",Tournament window,,euro2024_domain,venezuela climb places new zealand enter top seven years colombia rejoin top learn biggest movers latest fifa coca cola men world ranking,1,0.8960843514578468,0.7757000000000001,1,neutral,1,0.5,positive,positive,all_agree,venezuela climb places new zealand enter top after seven years colombia rejoin top learn more about biggest movers latest fifa coca cola men world ranking,1,0.172331191017512,neutral
2024-07-18,11:01:00,"Hasan Ali Kald?r?m ??

#UECL",Tournament window,,euro2024_domain,hasan ali kald uecl,1,0.6800734995037401,0.5,1,neutral,1,0.5,positive,positive,all_agree,hasan ali kald uecl,1,0.28149660724200604,neutral
2024-07-18,11:04:00,"?? Leo #Messi Trophäen:

?? #Finalissima x1
?? #WorldCup x1
?? #CopaAmerica x2
?? #Olympia-Sieger x1
?? U20 Weltmeister x1
?? #UCL x4
?? UEFA #SuperCup x3
???? Club-Weltmeister x3
?? ???? Champion x10
?? ???? Pokalsieger x7
?? ???? Supercopa x8
?? ???? Champion x2
?? ???? Supercup x1
??????????  Leagues Cup x1

#LeoMessi | #LionelMessi",Tournament window,,euro2024_domain,leo messi troph finalissima worldcup copaamerica olympia sieger weltmeister ucl uefa supercup club weltmeister champion pokalsieger supercopa champion supercup leagues cup leomessi lionelmessi,1,0.9513017090691892,0.93385,1,neutral,1,0.5,positive,positive,all_agree,leo messi troph finalissima worldcup copaamerica olympia sieger weltmeister ucl uefa supercup club weltmeister champion pokalsieger supercopa champion supercup leagues cup leomessi lionelmessi,1,0.09584241997701279,neutral
